              x               y               z
       0.239558       0.4546223       0.9631771
      0.2617747       0.4624445       0.9601061
      0.2747312        0.392932       0.9802735
      0.2570328       0.4550905       0.9677833
      0.2509825       0.4597479       0.9694702
       0.236729       0.4583905       0.9630387
      0.2580499       0.4609491       0.9576825
      0.2369674        0.464329       0.9549001
      0.2641877       0.4492235       0.9187479
      0.2635088       0.4519934       0.9684585
      0.2709504       0.4660624       0.9522747
      0.2366734       0.4501094       0.9996587
       0.288883       0.4789276         0.93484
      0.1871067       0.4474659       0.9541462
       0.197901       0.4082142       0.9507163
      0.2738851       0.4241774       0.9918184
      0.2496541       0.4596085       0.9452021
      0.2634871       0.4278479        0.955933
      0.2446604       0.4443885       0.9598339
      0.2800907       0.4802894       0.9713002
      0.2385112        0.439088       0.9753967
      0.3050579       0.4209915       0.9843488
      0.2568234       0.4635191       0.9649726
      0.2198303       0.4331716       0.8965748
      0.2404766       0.4487573       0.9630755
      0.2386182       0.4508911       0.9493348
      0.2597198       0.4681135       0.9580308
      0.2428028       0.4451347       0.9541529
      0.2457703       0.4821882       0.9617577
      0.2488928       0.4323669       0.9354266
      0.2466496       0.4629049       0.9770794
       0.265831       0.4714595       0.9709093
      0.2401931       0.4592422        0.960986
       0.219487       0.4649112        1.002928
      0.2374831       0.4492002       0.9554354
      0.2363401       0.4451585       0.9606748
      0.1951913       0.4506501       0.9333152
      0.2480711       0.4482455       0.9453757
      0.2568583       0.4368769       0.9717391
      0.2569464       0.4547426        0.949423
      0.2708448       0.4702913       0.9662114
      0.2332858       0.4658576        0.965968
      0.2363313       0.4684503       0.9681861
      0.2324827       0.4604607       0.9405948
       0.237486        0.458159       0.9469703
      0.2476597        0.461342         0.96786
       0.239837       0.4687752       0.9601846
      0.2517699       0.4318886       0.9717793
      0.2584406       0.4689314       0.9367483
      0.2422718       0.4550866        0.971915
      0.2362516       0.4530876       0.9541531
      0.2601049       0.5207364       0.9577573
      0.2440405       0.4726135       0.9685543
      0.2354382       0.4569635       0.9580656
      0.2266625       0.4479345       0.9737034
      0.2425877       0.4514322       0.9506705
      0.2444915       0.4667132       0.9471507
      0.2337201       0.4753708       0.9697496
      0.2447592       0.4632313       0.9458098
      0.2434536       0.5068018       0.9396773
      0.2642632       0.3923151       0.9266394
      0.2426897       0.4346528        0.946478
      0.2380314       0.4660033       0.9553546
      0.2545925       0.4618811       0.9579976
      0.2501248        0.469659       0.9645734
      0.2493051       0.4470342       0.9729923
      0.2346221       0.4529681       0.9905075
      0.2425703       0.4370138       0.9456925
      0.2518605       0.4360466       0.9535993
      0.2622079       0.4668451       0.9822193
      0.2514128       0.4526503        0.940392
      0.2863538       0.4494811       0.9704346
      0.2450003       0.4540453       0.9491654
      0.2308963       0.4560859       0.9815181
      0.2563748        0.410052       0.9586835
      0.2694222       0.4445191       0.9718697
       0.233457       0.4538312       0.9732672
       0.238622        0.461517       0.9659977
      0.2629373       0.4548871       0.9565503
      0.7246854       0.7257131       0.6792414
      0.7500874         0.73323       0.6398188
      0.7437947       0.7467875       0.6551129
      0.7535621        0.708145       0.6881177
      0.7421179        0.717101       0.6663708
      0.7209311       0.7190439       0.6761642
      0.7376674       0.7217842       0.6602067
      0.7198163       0.7228963       0.6707568
      0.7290264       0.7185787       0.6570787
      0.7493985       0.7443761       0.6795275
      0.7371192        0.742195       0.6588725
      0.7293639       0.7222318       0.6629252
      0.7334798        0.729245       0.6703426
      0.7347513       0.7220258       0.6515598
      0.7429072       0.7440987       0.6676542
       0.742507       0.7287301       0.6666734
      0.7270714       0.7026282       0.6478527
      0.7383821       0.7345608       0.6695368
      0.7372407       0.7380831       0.6680424
      0.7594585       0.7473664       0.6381279
      0.7312868       0.7351949       0.6744719
      0.7502535       0.7387741       0.6601858
      0.7305966       0.7339584       0.6461166
      0.7470016       0.7251442       0.6596661
      0.7388481       0.7264882         0.64886
      0.7245728       0.7446953       0.6694799
         0.7257       0.7053096       0.7249287
      0.7345115       0.7243305       0.6297348
      0.7344164       0.7175166       0.6594138
      0.7312274       0.7200075       0.6494136
      0.7492424       0.7294905       0.6708598
       0.726208        0.741279       0.6652459
      0.7368824       0.7336408       0.6885093
      0.7291259       0.7217253       0.6548391
      0.7349479       0.7236611       0.6498824
      0.7309854       0.7360282       0.6490566
      0.7304341       0.7230058       0.6578371
      0.7274289       0.7540774       0.6446372
      0.7481662       0.7341091       0.6645066
       0.738502       0.7458985       0.6486517
      0.7273644       0.6898253       0.6940182
      0.7671602       0.7509777       0.6287381
      0.7165892       0.7353767       0.6449346
      0.7285616        0.728981       0.6680992
      0.7429981       0.7395066       0.6467757
      0.7487449       0.7574009       0.6595703
       0.763235        0.763868       0.6346458
      0.7532423       0.7326702       0.6527138
       0.709028       0.7108667       0.6479348
       0.742331       0.7017091       0.6991471
      0.7443474       0.7430261       0.6602439
      0.7347591       0.7416441        0.657415
      0.7432814       0.7164458       0.6532675
      0.7326253       0.7337845       0.6668523
       0.729651       0.7438716       0.6597657
      0.7295493       0.7698907       0.6386413
      0.7460546       0.6852323       0.7068908
      0.7459913       0.7413864       0.6503342
      0.7396658       0.6957246       0.6618273
      0.7320862       0.7235841       0.6706137
      0.7429886       0.7313719       0.6494965
      0.7318449       0.7361961       0.6500763
       0.735254        0.730955       0.6741621
      0.7359718       0.7518904        0.643349
      0.7355377       0.7187918        0.663033
      0.7505565       0.7370975       0.6427481
      0.7194261       0.7184348       0.6742326
      0.7200826       0.7374766       0.6807041
      0.7678325       0.7620225       0.6943864
       0.728783       0.7369032       0.6562471
      0.7321692       0.7215493       0.6506796
      0.7491954        0.750642       0.6631809
       0.744146       0.7481698       0.6800011
      0.7330761       0.7035229         0.67238
      0.7469932       0.7272441       0.6982504
       0.736075       0.7142938        0.643443
      0.7414847       0.7363514       0.6411566
      0.7529681       0.7453448       0.6634264
       0.735282       0.7430399       0.6646648
      0.7321946       0.7172259       0.6845355
      0.7492376       0.7340267       0.6517416
       0.746155       0.7520027       0.6149739
       0.738578       0.7197008       0.6432719
      0.7172132       0.7203322       0.6401503
      0.7119591       0.7544255       0.6887807
      0.7357645       0.7258223       0.6703951
       0.716183       0.7100497         0.63718
      0.7413695       0.7341838       0.6486469
      0.7421379       0.7424347       0.6594922
      0.7487817       0.7453531       0.6694296
      0.7372256       0.7115015       0.6661685
      0.7391706       0.7217321       0.6463266
      0.7393089       0.7301087       0.6739641
      0.7444412       0.7301528       0.6414257
      0.7624811       0.7254527       0.6608047
      0.7412912       0.7846206       0.6917043
       0.689106       0.7122415       0.6551264
      0.7414296       0.7416021       0.6685464
      0.7294465       0.7215906       0.6280034
      0.7350774       0.7330759       0.6708989
     0.06830176       0.7916547       0.3579804
      0.0889834       0.7390727       0.3366473
      0.0393045       0.7824784       0.3431867
     0.06996585       0.7958925       0.3361406
     0.06399711       0.7777867       0.3350801
     0.07673932       0.7967754       0.3376148
     0.06941919       0.7822633       0.3457366
       0.079762       0.7866715       0.3412961
     0.06642325       0.7975212       0.3576921
      0.0635222       0.7866884       0.3691261
     0.02911191       0.7939546       0.3238974
     0.06561955       0.7884127       0.3577859
     0.06443693       0.7972946       0.3334019
     0.08575831       0.7759625        0.326465
     0.06643027       0.7833067       0.3476567
     0.06315801       0.7887224       0.3533201
     0.06159697       0.7850732       0.3573574
     0.08893889       0.7745393       0.3648648
     0.08259691       0.7727423        0.351955
     0.05905029       0.7939151       0.3348796
     0.07521248       0.7570046       0.3349033
     0.07440811        0.833363       0.2944776
     0.04815146        0.800277       0.3462866
     0.09114196       0.8099502       0.3517159
     0.05493024       0.7886851       0.3437238
    0.007951409       0.8035689       0.3667043
     0.06432872       0.8010913       0.3422746
     0.05939981       0.8013923       0.3525525
     0.08490089       0.7934922       0.3396425
     0.06295084       0.7835275        0.354176
     0.08169071       0.7860739       0.3723366
      0.0836839       0.8048489       0.3604035
     0.07634939       0.7848932       0.3382697
     0.07850327       0.8035699       0.3587911
     0.08018121       0.7966816       0.3206974
     0.08345632       0.7909193       0.3470031
     0.07033478       0.8027459       0.3360226
     0.08368741       0.8018285       0.3497649
     0.07122924       0.7795399       0.3718228
     0.07218027       0.7879175       0.3934921
      0.1081058       0.8145607       0.3936091
     0.07454949       0.7906238       0.3572341
     0.06149217       0.7962866       0.3504966
     0.07561768       0.8031217        0.330239
     0.05774808         0.78518       0.3454978
     0.05170062       0.7910752       0.3392491
       0.067653       0.7777118       0.3408885
     0.04314909       0.8091362       0.3458239
     0.07207678       0.8022825       0.3434859
     0.04682882       0.7626006       0.3918425
     0.08195119       0.7876162       0.3384166
     0.07470872       0.8112402       0.3272418
     0.09830412       0.7366859         0.30383
     0.06010522       0.8081724       0.3431817
     0.06502916       0.8209375       0.3791973
     0.07819117       0.7772442       0.3369531
     0.08149183       0.7888072       0.3393864
     0.09229411       0.7910678       0.3552819
     0.06236179       0.7892525       0.3402385
     0.07628087       0.7964824       0.3637532
      0.0326816       0.7575489        0.325183
     0.06927821       0.7809288       0.3614806
     0.08359757       0.8124299       0.3606453
     0.06576128       0.7839456       0.3383978
     0.06560983       0.8049687       0.3459042
     0.08472649       0.8263657       0.3462442
     0.06733162        0.773375       0.3495014
     0.07918435       0.7942593       0.3352383
     0.05450478        0.794941       0.3639394
     0.07302137       0.8038005       0.3516809
     0.06685733       0.7746369       0.3419567
     0.08616197       0.7918246       0.3440379
     0.08594139       0.7878711       0.3556526
     0.06426848       0.7856205       0.3402359
     0.05720869       0.7943907       0.3312533
     0.07801467       0.7790998        0.350996
     0.06464307       0.7902768       0.3554822
      0.0894171       0.8110158       0.3441474
     0.08317428       0.8008374       0.3389346
     0.06866688       0.8036681       0.3443402
     0.06209212       0.7876964       0.3313286
     0.05644685       0.7805597       0.3529714
     0.08020086       0.7846399       0.3550016
     0.07375928       0.8030081       0.3486588
     0.06337322       0.7987356       0.3401669
     0.07357081       0.7780433       0.3470049
     0.06366676       0.7838771       0.3294668
     0.08574936         0.79716       0.3421562
     0.04448672       0.8204384       0.3118554
     0.07807988       0.8130434       0.3438725
     0.03867434       0.7818624       0.3929935
     0.07890979       0.8203384       0.3303033
     0.07216424       0.7719914       0.3374579
     0.09952384       0.8054508       0.3383833
     0.06448672       0.7989224       0.3410808
     0.08270736       0.7909331         0.35024
     0.06081496       0.7956414       0.3493495
     0.04174369       0.7889951       0.3322049
      0.1007611       0.7691422       0.3536866
     0.03238489       0.7958544       0.3847212
      0.4662721       0.8634756       0.5394031
      0.4884199       0.8104238       0.5164843
      0.4688436        0.876123       0.5445512
      0.4146388       0.8450289       0.5403932
      0.4506316       0.8492267       0.5353406
      0.4518022       0.8770742       0.5656123
      0.4542925       0.8531629       0.5195021
      0.4415046       0.8517747       0.5531419
      0.4542691       0.8497689       0.5340279
      0.4859339       0.8785623       0.5427932
      0.4595915       0.8739804       0.5477815
      0.4649766       0.8517262        0.552864
      0.4358215       0.8571599       0.4849038
      0.4456912       0.8612112        0.550371
      0.4658729       0.8456966       0.5516452
      0.4631989       0.8480469       0.5411819
      0.4475793       0.8861236       0.5591904
      0.4591843       0.8320907       0.5613163
       0.458293       0.8565468       0.5638112
      0.4462538       0.8589122       0.5425385
      0.4474324       0.8511582       0.5303827
      0.4485214       0.8477415       0.5493501
       0.448894       0.8512412        0.541723
      0.4662621       0.8557391       0.5486371
      0.4146632        0.840823        0.555195
      0.4404691       0.8457126       0.4801858
      0.4627457       0.8516246       0.5374163
      0.4743985       0.8568196       0.5656112
      0.4736636        0.826294       0.5769843
      0.4320723         0.84179       0.5533484
       0.461936       0.8812643       0.5340504
      0.4597701       0.8608205       0.5310328
      0.4421638       0.8937854       0.5449429
      0.4604751        0.854432       0.5300447
      0.4449535       0.8784763       0.5498678
      0.4594594       0.8684861       0.5637582
       0.464407       0.8646759       0.5343418
      0.4647874       0.8514303       0.5371879
      0.4467116       0.9162411       0.5828505
      0.4505785        0.860688       0.5333696
      0.4554701        0.868863       0.5556358
       0.455605       0.8761882       0.5357856
      0.4662289       0.8614884       0.5378489
      0.4591664       0.8682373       0.5510146
      0.4867039       0.8756671       0.6108311
      0.4329882       0.8608257       0.5339783
       0.446187       0.8563199        0.541002
      0.4527901       0.8529775       0.5348729
      0.4565664       0.8448449       0.5408511
      0.4444787       0.8647856       0.5463686
      0.4534896       0.8389451       0.5427303
      0.4572798       0.8730029       0.5462512
      0.4493145       0.8656511       0.5410932
      0.4616373       0.8557603       0.5024323
      0.4795519        0.808584       0.5679801
      0.4647072        0.851018       0.5310323
      0.4655182       0.8666559       0.5662745
      0.4496143       0.8495922       0.5553035
      0.4460964       0.8688687        0.576981
      0.4580355       0.8746346        0.553111
      0.4646804       0.8310001       0.4879852
      0.4207364       0.8470403       0.5717042
      0.4992077       0.8591025       0.5419906
      0.4620279       0.8520262       0.5372757
      0.4423542       0.8580101       0.5606254
      0.4508828       0.8611286       0.5563484
      0.4921369       0.8569796       0.5503576
      0.4732783       0.8791363       0.5442787
       0.453601       0.8511083       0.5377211
      0.4674015       0.8597293        0.554288
      0.4719892       0.8431917       0.5320109
      0.4700056       0.8545605        0.541195
       0.457727       0.8634654       0.5739685
      0.4672038       0.8654473       0.5482499
      0.4222532       0.8468269       0.5462279
      0.4737488       0.8526405       0.5439428
      0.4780128       0.8627967       0.5252498
      0.4553343       0.8692351       0.5447987
      0.4615701       0.8717135        0.542902
      0.4580535       0.8623943       0.5332564
      0.4490522       0.8552339       0.5401226
      0.4532764        0.850152       0.5561682
      0.4345649        0.852776       0.5705922
      0.4697816       0.8357192       0.5505488
      0.4460121        0.858136       0.5419256
      0.4398492       0.8659391       0.5589028
      0.4186263       0.8603707       0.5166287
      0.5229957       0.8454165        0.548588
      0.4584388         0.86366       0.5887954
      0.4668687       0.8425889       0.5726876
      0.4489731       0.8649167       0.5288484
      0.4524219       0.8528396       0.5381066
      0.4638648       0.8487715       0.5321838
      0.4650784       0.8579301       0.5224911
      0.4755723       0.8624351       0.5256315
       0.455267       0.8491234       0.5525019
      0.4358238       0.8707756        0.501534
      0.4529126       0.8710715       0.5565961
       0.479486        0.843526       0.5352852
      0.4396057       0.8614228       0.5554738
      0.3071958       0.3290222       0.4440742
      0.3270702       0.3243258       0.4351262
      0.3063313       0.3242936       0.4332512
      0.3109888       0.3311054       0.4484511
      0.3355192        0.313467       0.4273597
      0.3099603       0.3160756       0.4253289
      0.3100578       0.3272259       0.4309301
      0.3102377       0.3249196        0.450172
      0.3048777       0.3318558       0.4444783
      0.3093436       0.3186994       0.4424848
      0.3212336       0.3334399       0.4292675
       0.313165       0.3333834       0.4559698
      0.2915752       0.3911708       0.4430773
      0.3113802       0.3362705       0.4358378
      0.3646612       0.2704583       0.4376037
      0.3306566        0.315369       0.4160378
      0.3586148       0.2995646       0.4115092
      0.3292203       0.3362525       0.4424487
      0.3402748       0.3080098       0.4411592
      0.3155553       0.3323321       0.4310539
      0.3165081       0.3296216       0.4713311
      0.3180687       0.3114702       0.4072095
      0.3076697       0.3232648       0.4439164
      0.3054073       0.3264384       0.4253786
      0.3015978       0.3240346       0.4785603
      0.3127845       0.3342846       0.4352726
      0.3009796       0.2747306       0.4811144
      0.3157386       0.3190193       0.4330446
      0.3158589       0.3163151       0.4323512
      0.3143037       0.3055853       0.4237115
      0.2972023       0.3303674       0.3944094
      0.2971524       0.3242577       0.4191065
      0.3074158       0.3196509       0.4370199
      0.2889754       0.3524028       0.4374462
      0.3141815       0.3334282       0.4364709
      0.3067555       0.3245703        0.445549
      0.3219974       0.3367507       0.4541096
      0.3304672       0.3331952       0.4363737
      0.3402205       0.3264104       0.4500006
      0.3179014       0.3587812       0.4500926
      0.3120598       0.3071981        0.445676
      0.3268284       0.3221573       0.4085021
      0.3190825       0.3130352       0.4403733
      0.3226456       0.3230796       0.4285717
      0.2980214       0.3186156        0.481405
      0.3635865       0.3691656        0.422242
      0.3264984       0.3459591       0.4750912
      0.3395701       0.3628814       0.4383298
      0.3053763       0.3197259       0.4545981
      0.3156969       0.3438512       0.4318643
      0.3260444       0.3313042       0.4502674
       0.330885       0.3301983       0.4316893
      0.3254249       0.3135172        0.449439
      0.3182886       0.3379969       0.4467508
      0.3003216       0.3207102        0.445206
      0.2902768       0.3249818       0.4315571
      0.3190899       0.3338545       0.4313487
      0.3230453       0.3318325       0.4358469
      0.3038412       0.3333466       0.4425209
      0.3109285       0.3294864       0.4171986
      0.3098803        0.332444        0.435373
      0.3243944       0.3205369       0.4513903
      0.3196408       0.3373039       0.4316478
       0.310134       0.3152977       0.4484808
      0.3362789       0.3316706       0.4428929
       0.306134       0.3336356       0.4388053
      0.3167247       0.3404498       0.4436992
      0.3198194       0.3420022       0.4329025
      0.3263396         0.31997       0.4324336
      0.3226241       0.3372856       0.4242199
      0.3318837       0.3072162         0.47421
      0.3237272       0.3317442       0.4469984
      0.3160565       0.3359349       0.4524983
      0.2987323       0.2895055       0.4513246
      0.3109294        0.316107       0.4348336
      0.3246441       0.3178965       0.4339424
      0.2916363       0.3149493         0.44909
      0.3187548       0.3306916       0.4315001
      0.2930923       0.3435117       0.4218471
      0.3260912       0.3212088       0.4461467
      0.3043738       0.3170887       0.4324357
      0.3220519       0.3405072       0.4382306
      0.3242812       0.3303907       0.4330991
      0.3261883       0.3313677       0.4322306
      0.3258901       0.2951038       0.4306507
      0.2963359        0.324543       0.4369708
      0.3155202       0.3209033       0.4327295
      0.3237044        0.327435       0.4500826
      0.3006252       0.3078339       0.4269757
      0.3024763       0.3444106       0.4484757
      0.3653003       0.3334267       0.4380409
      0.3167033       0.3038315       0.4274299
      0.3266575       0.3109261         0.44118
      0.2990266       0.3356493       0.4382345
      0.3305749        0.314274        0.437857
      0.3535977       0.3444192       0.4360077
      0.2534327       0.3260464       0.4428213
      0.3162049       0.3041698       0.4393879
       0.305935       0.3384194       0.4209102
      0.3092445       0.3398179         0.45035
      0.3459308       0.8585797       0.4344224
      0.3216492       0.8183265       0.4236025
      0.3428836       0.8801646       0.4357151
      0.3556469       0.8764476        0.423137
      0.3501421       0.8885038       0.4258827
      0.3397049       0.8862137       0.4416691
      0.3445188       0.8859566       0.4311713
        0.34229       0.8766261       0.4383083
      0.3227513       0.8433056       0.4178036
      0.3485262       0.9049312       0.3772907
      0.3559702       0.8750547       0.4311725
      0.3175364       0.8707646       0.4454966
      0.3390125        0.869789       0.4145741
      0.3485363       0.8613288       0.3935002
       0.345042       0.8796321       0.4439844
      0.3600158       0.8770113       0.4336034
      0.3283919       0.8700767        0.454879
        0.32589       0.8641421       0.4170155
       0.341196       0.8792912       0.4376805
      0.3453602       0.8617912       0.4251502
      0.3423976       0.8640188       0.4263274
      0.3435523       0.8785517       0.4170127
       0.355802       0.8850029       0.4144647
      0.3513584       0.8652878       0.4239359
      0.3375158       0.8701005       0.4132191
      0.3530964       0.8689501       0.4205993
      0.3460302       0.8680656       0.4144793
       0.344516       0.8883018       0.4269817
       0.358603       0.8675741       0.4109179
      0.3528041       0.8651137       0.4299741
      0.3358334       0.8812876       0.4233855
      0.3651013       0.8690778       0.4418197
      0.3527209       0.8822718       0.4264099
      0.3627524       0.8615501       0.4441405
       0.364501       0.8787069        0.427901
      0.3422415       0.8779234       0.4179612
      0.3391025       0.8487392       0.4074667
      0.3322439       0.8806961       0.4280811
      0.3409749       0.8592322       0.4455101
      0.3374981       0.8687213       0.4231058
      0.3307279       0.8657825       0.4223576
      0.3506873       0.8709735       0.4608087
      0.3478026       0.8734826       0.4386834
       0.344802       0.8646808        0.410583
      0.3617087        0.891944       0.4427535
      0.3513127       0.8677039       0.4167954
      0.3416045       0.8990787       0.3923587
      0.3524667        0.876793       0.4063176
      0.3661228       0.8731315       0.4101572
       0.338485       0.8996737       0.4456499
      0.3375546        0.874079       0.4189029
       0.333024       0.8989533       0.4352444
       0.369292       0.8215836       0.4545099
      0.3081731       0.8503072       0.4192729
      0.3596531       0.8960779       0.4107806
      0.3313879       0.8716236       0.4421752
      0.3037393       0.9142308       0.4111259
      0.3480523       0.8841688       0.4062236
      0.3628717       0.8507702       0.4327933
      0.3511526       0.9111754       0.4452827
      0.4060783       0.8723641       0.3898126
       0.353255       0.8891832       0.4176737
      0.3319954       0.9091911        0.408984
      0.3552636       0.8864719        0.390022
      0.3476495       0.8693695       0.4377373
      0.3576725       0.8702412       0.3655197
      0.3520425       0.8751108       0.4432908
      0.3384246        0.884079       0.4243562
      0.3339653       0.8357666       0.4570662
      0.3558365       0.9086291       0.4066628
      0.3491998       0.8882418       0.4050578
      0.3381988       0.8582841       0.4255523
      0.3411708       0.8658502       0.4204267
      0.3252343       0.8532358       0.4674454
      0.3436462        0.877066        0.415039
      0.3371663        0.890639       0.4187377
      0.3430728       0.8685594       0.4194002
      0.3925719       0.8502696        0.418436
      0.2907173       0.8676932       0.4503772
        0.32333       0.8816774       0.4119028
      0.3388419       0.8772884       0.4380183
      0.3289268       0.9163818       0.4421787
      0.3377531       0.8810975        0.416538
      0.3353651       0.8816711       0.4365728
      0.3277952       0.8705302       0.4125466
      0.3675365       0.8976585       0.3870029
      0.3470497       0.8825703       0.4423039
      0.3544417       0.8704049        0.422547
      0.3567133       0.8774505       0.4386905
      0.3568134       0.8760814       0.4269254
      0.3806561       0.8734062       0.4933609
       0.336263       0.8652047       0.4182267
      0.3518154       0.8843355       0.4207152
       0.383156       0.8319127       0.4056035
      0.3721805       0.8901167       0.4687839
       0.361143       0.9122758       0.4519562
      0.3432444       0.8644261       0.4287986
      0.3261307       0.8703731       0.4222768
      0.3359531       0.8775237       0.4261646
      0.3552956       0.8791698       0.4166016
     0.07986988        0.773703       0.3573148
     0.05331763       0.8005578       0.3642382
     0.08935569       0.8119576       0.3501292
     0.08061028       0.7981434       0.3483297
     0.08085779       0.7994233       0.3518501
     0.05971093       0.7601883       0.3649078
     0.07364862       0.7888327       0.3561113
     0.06310652       0.7940858       0.3376996
     0.06662399       0.8002058        0.337248
     0.07168184       0.7793013       0.3440227
     0.08028649       0.7761675       0.3897628
     0.07857176       0.7858538       0.3503321
     0.08190278       0.7918655       0.3609214
     0.07975008       0.7736916       0.3310083
     0.08275648       0.7887307        0.349804
     0.06508342       0.7963223       0.3394554
     0.08213182        0.795706       0.3370546
      0.0645398       0.7967098       0.3516463
     0.06983436       0.7763666       0.3538756
     0.07698279       0.8032031       0.3460116
     0.08830264       0.7657877       0.3620713
     0.07617412       0.7937564       0.3551174
     0.08558849       0.7936117       0.3497804
     0.05677632       0.7898496       0.3408423
     0.03645065        0.789744       0.3272774
     0.06863393        0.802706       0.3555058
      0.1094091       0.7968961       0.3275449
     0.08745782       0.8229299       0.3162459
     0.01485182       0.7760708       0.3678618
     0.08620955       0.7821973       0.3501594
      0.1091708       0.7739858        0.332529
     0.05209564       0.7816782       0.3979512
     0.07320532       0.8002494       0.3395178
     0.05889447       0.7975705       0.3370499
     0.07454638       0.7693881       0.3435438
     0.06345043       0.7740818       0.3602724
     0.08171599       0.8267244       0.3518265
     0.06231096       0.8013559       0.3689684
     0.08104945       0.7849139       0.3456851
     0.07931223       0.7856237       0.3474415
     0.07425131        0.777339       0.3722098
     0.04946514       0.7986438       0.3005909
     0.09540829       0.7875947        0.350618
      0.1160524        0.799586       0.3958282
     0.07001279       0.7809486        0.347509
     0.05675611         0.77767       0.3527013
     0.06712376       0.7656515       0.3275966
     0.04895085       0.7609566       0.3516141
     0.07738223       0.7772125       0.3492456
     0.07572036       0.8072905        0.355234
     0.06244157       0.7840129       0.3615766
     0.08170732       0.7660238       0.3202681
     0.06770479       0.7842614       0.3499165
     0.05815435       0.7832239       0.3570825
      0.1006951       0.8019522       0.2956339
     0.05175016       0.7841743       0.3334749
     0.07176227        0.797149       0.3549869
     0.08225862       0.7910842       0.3390138
     0.06059008       0.8327788       0.3972307
      0.0954173       0.8157882        0.289863
      0.0959194       0.7845616       0.3979209
     0.05965422       0.7946445       0.3386507
      0.1310135        0.795995       0.3617855
     0.05454805       0.8205986       0.3627794
     0.07071713       0.7941236       0.3569926
     0.06120996       0.7942939       0.3359128
     0.07260006        0.784116       0.3336024
     0.05855759       0.7869303       0.3435721
      0.0831966       0.7963441       0.3493924
     0.07642312       0.8024736       0.3411772
     0.07361302       0.7902464       0.3323507
     0.08281656       0.7916317       0.3388548
     0.06405848       0.7997074       0.3545684
     0.02788455       0.7902451       0.3910738
     0.07662411       0.8093439        0.358002
     0.05437403         0.74689       0.3263156
     0.07431816       0.8019717       0.3375145
     0.07347668       0.8107886       0.3386742
      0.1014244       0.8098646       0.3128664
     0.06695159       0.7914345       0.3326809
     0.08367531       0.8077526       0.3664547
     0.09375944       0.7877694       0.3572776
     0.06967599       0.7993624       0.3387498
     0.07260268       0.8093648       0.3431648
      0.0735367       0.8392535       0.3199497
     0.08123735       0.7867475       0.3390534
     0.06177452       0.7766884       0.3652889
     0.09995559       0.7528735       0.3557338
     0.06495346        0.779869       0.3203718
     0.07111078       0.7782212       0.3731656
     0.09151253       0.7749809       0.3704089
     0.06559255       0.8015362       0.3273971
     0.04361317       0.7434903       0.3663052
     0.08163043       0.7952209       0.3570372
      0.0835196       0.7865781       0.3673018
     0.09408868       0.7744504       0.3473215
     0.07910854       0.7990418        0.369801
     0.06994945       0.8035641       0.3604967
      0.1268724       0.7579465        0.366961
     0.07088931       0.7914372       0.3265297
      0.7954841       0.9646488       0.9396711
      0.7818816       0.9878057       0.9366141
       0.794207       0.9685277       0.9450152
       0.793653       0.9675644       0.9058249
      0.7664712       0.9645865       0.9622129
      0.7669437       0.9586345       0.9223707
      0.7788504       0.9836878         0.92302
      0.7909731       0.9772811       0.9279248
      0.7719315        0.982001       0.9308081
      0.8039552       0.9517234       0.9038992
      0.7853376       0.9534725       0.9341687
      0.8030759       0.9673547        0.953383
      0.7921005       0.9786939       0.9271529
      0.7931878       0.9807824       0.9254292
      0.7921301        0.978277       0.9623976
       0.743243       0.9686649       0.8921694
      0.7742435       0.9698213       0.9497114
       0.788262       0.9828873       0.9353363
      0.7777878       0.9751341       0.9350897
      0.7586411       0.9927529       0.9832343
      0.7873794        0.987237       0.9396972
       0.811448       0.9769506       0.9467547
      0.7744693       0.9589331       0.9421739
      0.7655671         1.00934       0.9096733
      0.7755283       0.9723693       0.9326692
      0.7735318       0.9472471       0.9441757
      0.7988838       0.9787943       0.9487703
      0.7990974        0.982027       0.9237852
      0.7888705       0.9585971       0.9317902
      0.7599661       0.9406045       0.9295885
      0.7786536       0.9758895       0.9273768
      0.8002313       0.9490156       0.9256077
      0.7793266       0.9914145       0.9300185
       0.780864       0.9644108       0.9298053
      0.7704849       0.9707323       0.9507267
      0.7905546       0.9585476       0.9330571
      0.7808655       0.9527895       0.9326306
      0.7646205       0.9535078       0.9564144
      0.7991341       0.9712624       0.9402324
      0.7603245        0.971341       0.9537422
      0.7819837       0.9633748       0.9285596
      0.7897509       0.9615663       0.9237617
      0.7980833        0.971744       0.9256566
      0.7773381       0.9633974       0.9191093
      0.7981418       0.9705883       0.9238699
      0.7921435       0.9589226       0.9368459
       0.790736       0.9942373       0.9223653
      0.7792958       0.9570544       0.9388503
      0.7723993       0.9825376       0.9361628
      0.7895376       0.9725291       0.9535469
      0.7919201       0.9745466       0.8902411
      0.7884375       0.9854875       0.9255906
      0.7984556       0.9661626       0.9405575
      0.7813602       0.9755362       0.9453488
      0.7497949       0.9940295       0.9584696
      0.7702169       0.9732382       0.9604978
      0.7698482        1.016517       0.9297545
      0.7818201       0.9783855       0.9255246
      0.7521356       0.9747599       0.9609421
      0.7742555       0.9841143       0.9038596
      0.7989352       0.9644513       0.9373263
      0.7865175       0.9623253       0.9471197
      0.8126172       0.9795593       0.9333491
      0.7760854        0.970266       0.9450174
      0.7694944       0.9733232       0.9173754
      0.7840607       0.9665673       0.9458629
      0.7723433       0.9369889       0.9786423
      0.7495645       0.9592207       0.9387885
